id,estc,stc,title,authors,publisher,pubplace,subject_headings,date
B43800,nan,R692A,"Prophetick admonitions to the city of London : of four great calamities like to befall it, viz.  1. Destruction of their houses, fullfilled in 1666.  2. Slaughters of their persons, wives and children.  3. Loss of their goods and estates, and, 4. Violation and slavery of their consciences.  And of the only means to prevent 'em. / First preached and afterwards printed, and dedicated to the citizens, by Thomas Reeves, B. in divinity, in the year 1657.","Reeve, John, 1608-1658.",Printed for J Meekes in Hanging Sword court in Fleet street,London,England; Muggletonians; Apocalyptic literature; Early works to 1800.,1694
A89104,R205297,M1899,"A message from the Isle of Wight, brought by Major Cromwell. Coll: Hammond sent for by the Lord Generall, and Col: Ewers to be at the Isle of Wight. Also the chiefe heads of Bishop Ushers sermon. And His Majesties letter to the Parliament: brought this present Munday, Novemb. 27. 1648.",England and Wales. Sovereign (1625-1649 : Charles I).,Printed for R Smithurst neer Pye corner,London,"Great Britain; Civil War, 1642-1649; Early works to 1800.; History",1648
A87719,R208730,K437,"Ancient and durable gospel. Concerning the time of the perfect and totall subduing, washing away, remitting, blotting out, and pardoning, believers sins : and believers being justified, adopted, married to Christ; and presented by Christ spotlesse. Shewing, that though these things were in purpose before the world was, in prophesie, and promise, before Christ dyed; purchased just then; and applyed by faith when we believe. Yet the said purpose is not executed; the said prophesies are not accomplisht; nor promises fulfilled; the things purchased are not effected, nor by us fully enjoyed, till Christs second comming : at which time the saints that sleep shall arise : and scattered Israel shall be gathered. / Written by Thomas Kilcop. In two books; the one iu [sic] an orderly sermon-method : the other by way of answer to a book intituled. Justification by Christ alone : a good title, were the book but sutable.","Killcop, Thomas.",Printed by H H and are to be sold by Giles Calvert living at the sign of the Black spread Eagle at the west end of Pauls,London,Justification by Christ alone.; Grace (Theology); Redemption; Early works to 1800.,1648
A84807,R177302,F1888A,"The promise of God proclaimed; which is Christ the everlasting covenant of God to the Jews, Gentiles, and all people upon the earth, which God spake by his prophets, and was preached by the apostles, and by his servants and messengers sent forth since for Barbadoes, New-England, Virginia, the East and West Indies, and the south and north parts of the vvorld, to go to them all.","Fox, George, 1624-1691.",Printed for Thomas Simmons,London,England; Divinity; 17th century.; Broadsides; Jesus Christ; Early works to 1800.; Devotional literature,1660
A81906,R205600,D2837,"A case of conscience resolved: concerning ministers medling with state matters in their sermons: and how far they are obliged by the Covenant to interpose in the affairs of civil government. / By J.D. Minister of the Gospell. March 15, imprimatur, Joseph Caryl.","Dury, John, 1596-1680.",Printed by R L for R W at the Star under S Peters Church in Cornhill,London,"Great Britain; 17th century; History; England; Solemn League and Covenant (1643).; Church history; Civil War, 1642-1649; Early works to 1800.; Preaching",1649
A86931,R200474,H3819,"A plea for Christian magistracie: or, An answer to some passages in Mr. Gillespies sermon, against Mr. Coleman. As also to the brotherly examination of some passages of Mr. Colemans late printed sermon, upon Job 11.20. In which the reverend and learned commissioner affirmeth, he hath endeavoured to strike at the root of all church government. VVherein the argumentative part of the controversie is calmely and mildly, without any personall reflections, prosecuted. / By William Hussey, minister of the Gospell, at Chesilhurst in Kent.","Hussey, William, minister of Chiselhurst.",Printed for John Saywell and are to bee sold at his shop at the signe of the Starre in Little Brittaine,London,"Church polity; Gillespie, George, 1613-1648; Coleman, Thomas, 1598-1647.; Hopes deferred and dashed.; Early works to 1800.",1645
A88596,R207307,L3182,"The true and perfect speec [sic] of Mr. Christopher Love on the scaffold on Tower-Hill on Friday last, being the two and twentieth day of this instant August, 1651. Comprizing his funerall sermon; his exhortation to the citizen his propositions touching religion; and his prayer immediately before his head was severed from his body. Together with Mr. Gibbons his speech; and the manner of his deportment, carriage, and resolution: published for the good of the Common-wealth of England.","Love, Christopher, 1618-1651.",by Iohn Clowes,Imprinted at London,"Last words; Love, Christopher, 1618-1651; Early works to 1800.",1651
A85345,R177464,G104A,"Instructions for young gentlemen: or, The instructions of Cardinal Sermonetto to his cousin Petro Caetano, at his first going into Flanders to the Duke of Parma, to serve Philip King of Spain.","Gaetani, Enrico, Cardinal, 1550-1599.",Printed by T N for Fr Bowman of Oxon,London,Diplomacy; Early works to 1800.; Diplomatic etiquette,1650
A81417,R224917,D1311A,"A dialogue; between George Keith, and an eminent Quaker relating to his coming over to the Church of England. With some modest reflections on Mr. Keith's two first sermons, preach'd at St. Georges Buttolphs Church on Sunday May the 12th. 1700.",Anonymous,s n,London,"Society of Friends; Keith, George, 1639?-1716; Controversial literature; Early works to 1800.",1700
A84789,R202174,F1839,"Here are several queries put forth in print for all, or any of you whose names are here under written, (and likewise for them at Cambridge and Oxford, ... or any other of your societies that will answer the same) and return your answer in print, to the view and satisfaction of many people; who are now questioning whether any of all your practises do proceed from the true foundation. For Robert Gell. Doctor of Divinity so called, who formerly preached to the Society of Astrologers; as witness his book called Stella nova. William Lilly. Student in astrology. John Booker. Student in astrology and physick. Richard Sanders. Student in the divine, laudible and celestial sciences, as he calls it. Vincent Wing. George Wharton. Or any other of the astrologers to answer. And likewise for Francis Prujan. John King. Charles Scarbrough. George Bates. Lawrence Wright. Jonathan Goddard. And Richard Barker. Doctors of Physick; and to the rest of that society to answer. / These queries are put in print by me, Henry Clark.","Fox, George, 1624-1691.; Clark, Henry, 17th cent.",Printed for Giles Calvert and are to be sold at his shop at the sign of the Black spread Eagle at the west end of Pauls,London,Astrology; Society of Friends; Early works to 1800.; Doctrines,1657
A84135,R22317,E3383,The deeds of Dr. Denison a little more manifested. By his ansvver to the defence of John Etherington. VVhich he published in Anno Dom. 1641. against his false accusations and the depositions of his false witnesses. Whereupon he was censured by the high commission court. And his reply to the doctors answer. Which answer he hath added to his Woolfe-sermon booke.,"Etherington, John, fl. 1641-1645.",Printed by F L and are to be sold by Iohn Wright in the little Old Baily,London,"White wolfe.; Great Britain; 17th century; Religion; Denison, Stephen, d. 1649 or 50.; Etherington, John.; Defence of J.E. against Steven Denison and his witnesses.; Early works to 1800.",1642
A84091,R176777,E3288,An essay on hypocrasie and Pharisaism. As it was set forth in a Sermon / by A curate of souls.,Curate of Souls.; J. W.,Printed by J C and Freeman Collins for Charles Yeo Bookseller in Exon,London,Religious aspects; Early works to 1800.; Hypocrisy,1683
A96995,R8440,W3778,"The covenants plea for infants: or, The covenant of free grace, pleading the divine right of Christian infants unto the seale of holy baptisme. Against the rusticke sophistry, and wicked cavillations of sacrilegious Anabaptists: being the summe of certaine sermons had in the parish-church of Cranham, neere the city of Gloucester, in Gloucester-shire, with the exceptions of certaine Anabaptists against the foresaid sermons, and the authors answers thereunto. Very seasonable for weake consciences in these unsettled times of schisme and apostacie. By Thomas Wynell minister of the Gospel of Jesus Christ.","Wynell, Thomas, b. 1599 or 1600.",Printed by Henry Hall for the author,Oxford,Anabaptists; Early works to 1800.; Infant baptism,1642
A96864,R210371,W3414,"Divine poems being meditations upon several sermons, preached at Eckington in the county of Darbie / by Mr. S.G. And put into vers by William Wood of Eckington, Gent.","Wood, William.; S. G.",Printed by Will Du Gard for the author,London,Early works to 1800.; Christian life; Poetry,1655
A90476,R203151,P1502,"A perfect narrative of the late proceedings of the Parliament of Scotland, in relation to the affaires of England. Also the manner of the funerall of the Right Honourable, Ferdinando Lord Fairfax : with the chief heads of his Lordships funerall-sermon, preached by Mr. Bowles. 15. March instant. And sundry other particulars concerning the L. Widdringdon, Sir Thomas Glemham, Sir Charles Lucas, and others late going into Scotland.","Bowles, Edward, 1613-1662.",Printed by Robert Austin,London,"Scotland; Baron, 1584-1648; Death and burial; 1625-1649; Politics and government; Fairfax, Ferdinando Fairfax,; Early works to 1800.",1648
A95939,R200964,V472,"A vindication of certaine citizens that lately went to the leaguer, then before Oxford, or, Their answer to some prevaricating passages, inserted in an epistle, lately published by William Dell, minister of the Gospel. Occasioned, by their attesting his delivering of certain positions, in a sermon at the leaguer, here set down, they being thereunto called by the House of Lords. Published by authoritie.",Anonymous,Printed by Eliz Purslow for Thomas Vere at the upper end of the Old baily,London,"Dell, William, d. 1664.; Great Britain; 17th century; England; Building and glory of the truely Christian and spiritual church.; Church and state; Church history; Early works to 1800.",1646
A96416,R186141,W199B,"Joshua's resolution; or the duties of houshold-governours discoursed of, and fairly stated; their failures therein mildly consider'd, and without favour or affection impartially weighed. The subject suited to the capacities of tamworth auditory, and preached there, and elsewhere, by John Wagstaffe, A.M. and rector of Little Wenlock, in Shropshire.","Wagstaffe, John, rector of Little Wenlock.",printed by Thomas Snowden and are to be sold by Henry Mortlack at the Phænix in St Paul s Church Yard,London,Religious education; Early works to 1800.; Teaching,1684
A76218,R207537,B1423A,"A treatise of conversion Preached, and now published for the use of those that are strangers to a true conversion, especially the grosly ignorant and ungodly. By Richard Baxter, teacher of the Church of Christ at Kederminster.","Baxter, Richard, 1615-1691.",printed by R W for Nevil Simmons bookseller in Kiderminster and are to be sold by Joseph Nevil at the Plough in Pauls Church yard,London,Conversion; Early works to 1800.,1657
A77132,R201037,672,"The description and confutation of mysticall Anti-Christ, the Familists; or, An information drawn up and published for the confirmation and comfort of the faithfull, against many Antichristian Familisticall doctrines which are frequently preached and printed in England: particularly in those dangerous books called Theologia Germanica, the Bright Star, Divinity and Philosophy dissected. / Written by Benjamin Bourne. Published according to order.","Bourne, Benjamin, fl. 1646.",Printed by Matthew Symons for B B and are to be sold at the signe of the Angel in Cornehill,London,Great Britain; Familists; England; 17th century.; Church history; Early works to 1800.,1646
A75922,R232350,A64,"Cheap-side crosse censured and condemned by a letter sent from the vicechancellour and other learned men of the famous Universitie of Oxford, in answer to a question propounded by the citizens of London, concerning the said crosse, in the yeere 1600, in which yeer it was beautified, as also some divine arguments taken out of a sermon against the crosse, a little after it was last repaired, by a learned and godly minister, M. Iohn Archer, sometimes preacher at Alhallows Lombardstreet about sixteen yeers past.","Abbot, George, 1562-1633.",printed by A N for I R and are to be sold at his shop in Pauls Church yard,London,"Early works to 1800.; Abbot, George, 1562-1633; Cheapside Cross (London, England)",1641
A75851,R203313,A452aA,"A modest reply humbly offer'd, as an answer to, and confutation of seven arguments collected and deliver'd by Mr. Samuel Lawrence, in a sermon preach'd at his meeting-house in Namptwich, Octob. 16th, 1691, whereby he would shew, that the infants of professing Christians ought to be baptized : with a seasonable word to my brethren of the baptized church / presented by the most unworthiest of her servants, S.A.","Acton, Samuel, d. 1740?; Lawrence, Samuel.",Printed for the author,London,Infant salvation.,1692
A77374,R223954,B4476A,"The vvounded conscience cured, the weak one strengthned, [sic] and the doubting satisfied By way of answer to Doctor Fearne. Where the main point is rightly stated, and objections throughly answered for the good of those who are willing not to be deceived. By William Bridge, preacher of Gods Word. It is ordered this 30. day of January, 1642. by the committee of the House of Commons in Parliament, concerning printing, that this answer to Dr. Fearnes book be printed. John White. The second edition, correced and amended. Whereunto are added three sermons of the same author; 1. Of courage, preached to the voluntiers. 2. Of stoppage in Gods mercies to England, with their [sic] remedies. 3. A preparation for suffering in these plundering times.","Bridge, William, 1600?-1670.",printed for Benjamin Allen and are to be sold at his shop in Popes head Alley,London,"Resolving of conscience; Ferne, H.; (Henry), 1602-1662.; Conscience; Early works to 1800.",1643
A77854,R201144,B5666,"Vindiciæ legis: or, A vindication of the morall law and the covenants, from the errours of papists, Arminians, Socinians, and more especially, Antinomians. In XXIX. lectures, preached at Laurence-Jury, London. / By Anthony Burgess, preacher of Gods Word.","Burgess, Anthony, d. 1664.",Printed by James Young for Thomas Underhill at the signe of the Bible in Wood street,London,Covenant theology; Antinomianism; Grace (Theology); Controversial literature; Early works to 1800.; Law (Theology),1646
A77775,R200735,B5403,"The Gospel-covenant; or The covenant of grace opened. Wherein are explained; 1. The differences betwixt the covenant of grace and covenant of workes. 2. The different administration of the covenant before and since Christ. 3. The benefits and blessings of it. 4. The condition. 5. The properties of it. / Preached in Concord in Nevv-England by Peter Bulkeley, sometimes fellow of Johns Colledge in Cambridge. Published according to order.","Bulkeley, Peter, 1583-1659.",Printed by M S for Benjamin Allen and are to be sold at the Crowne in Popes head Alley,London,Grace (Theology); Good works (Theology); Early works to 1800.,1646
A77100,R206793,B3760,"Paideia Thriamous. The triumph of learning over ignorance, and of truth over faleshood. Being an answer to foure quæries. Whether there be any need of universities? Who is to be accounted an hæretick? Whether it be lawfull to use coventicles? Whether a lay-man may preach? VVhich were lately proposed by a zelot, in the parish church at Swacie neere Cambridge, after the second sermon, October 3. 1652. Since that enlarged by the answerer, R.B. B.D. and fellow of Trin. Col. Camb.","R. B. (Robert Boreman), d. 1675.",printed by R Royston at the Angel in Ivie lane,London,Controversial literature; Early works to 1800.; Religion,1652
A62992,R222359,T1957B,"A letter to Mr. Mead, in answer to several unscriptural, and unsound sayings of his in a sermon against the seventh-day-sabbath, preached at his place of meeting, the twenty third of the second month. 1682. Wrote the same day the sermon was preached, refuting his arguments, and turning them back, making their unskilfulness and weakness manifest; and clearly evidencing, that the seventh-day is the sabbath day; by clear scripture-testimony, and sound arguments grounded thereon. Published for his hearers, because he would neither hear an objection in publick, nor admit of a conference in private.","Tovey, W.",printed for the author and are to be sold by John Lawrence at the Angel in Cornhil near the Royal Exchange,London,Sabbath; Early works to 1800.,1682
A60864,R18529,S4616,"Some short remarks upon a book, entituled, An answer (but is none) to Dr. Stillingfleet's sermon, by some nonconformists in a letter to his friend in London from a person of quality in the country.",Anonymous,Printed for Randall Taylor,London,"Dissenters, Religious; Answer to Dr. Stillingfleet's book of the unreasonableness of separation.; England.; Humfrey, John, 1621-1719.",1680
A64639,R23555,U17,"Perez Uzza, Or, A serious letter sent to Master Edm. Calamy, January the 17th, 1663 touching his sermon at Aldermanbvry, December the 28th, intimating his close design, and dangerous insinuation against the publick peace : with some queries he is to answer, for the satisfaction of the world.","Udall, O.",Printed for George Bisaker,London,"Calamy, Edmund, 1600-1666.; Eli trembling for fear of the Ark.",1663
A64197,R219145,T4E,"Diotrephes detected, corrected, and rejected, and Archippus admonished: by a soft answer to an angry sermon and book lately published, intituled, A true account of what was done, at the casting of two members out of Mr. Stucleys congregation in Exon",E. T.,printed by M S for Henry Cripps and are to be sold at his shop in Popes Head Alley,London,"Mall, Thomas, b. 1629 or 30.; Excommunication; True account of what was done by a Church of Christ in Exon; England; Dissenters, Religious; Early works to 1800.",1658
A66857,R15081,W3292,"From the shepherd of Israel, to the Bishops in England with some queries and councell to all courtiers, and judges, &c, that they incense not King Charles against the Lords heritage : also, the breathings of the seed, and crie of his own elect, that his people may be preserved, which he cannot but hear, because of the incercession of his spirit, poured out upon his off-spring : this I believe, therefore I speak : also, the arise of the beast, false prophet, and anti-christ, and who they are, and what their work is, declared : and the everlasting gospell preached again to all nations, kindreds and people, and the beast and false prophet, which deceived them taken and destroyed, the accuser of the brethren cast out, and judged / given forth by Humphry Woolrich.","Wollrich, Humphry, 1633?-1707.",Printed for Robert Wilson,London,"Society of Friends; King of England, 1630-1685.; II,; Great Britain.; Charles",1661
A63266,R1706,T2312,"An apology for the non-conformists shewing their reasons, both for their not conforming, and for their preaching publickly, though forbidden by law : with an answer to Dr. Stillingfleet's sermon, and his defence of it, so much as concerneth the non-conformists preaching / by John Troughton ...","Troughton, John, 1637?-1681.",Printed for Thomas Parkhurst,London,"Dissenters, Religious; England.; Mischief of separation.; Stillingfleet, Edward, 1635-1699.",1681
A66932,R206983,W3399,"A little stone, pretended to be out of the mountain, tried, and found to be a counterfeit, or, An examination & refutation of Mr. Lockyers lecture, preached at Edinburgh, anno 1651, concerning the mater of the visible church and afterwards printed with an appendix for popular government of single congregations : together with an examination, in two appendices, of what is said on these same purposes in a letter of some in Aberdene, who lately have departed from the communion and government of this church / by James Wood ...","Wood, James, 1608-1664.",Printed by Andro Anderson for George Suintoun and Robert Broun and are to be sold at their shop,Edinburgh,"Litle stone out of the mountain church-order briefly opened.; Lockyer, Nicholas, 1611-1685.; Marks.; Conversion.; Church",1654
A64556,R23566,T972,"The charge of schism renewed against the separatists in answer to the renewer of that pretended peaceable design, which is falsly call'd, An answer to Dr. Stillingfleet's late sermon.","S. T. (Samuel Thomas), 1627-1693.",Printed for Henry Brome,London,Schism.,1680
A48191,R27642,L1676,"A Letter to a member of Parliament now in the country upon the occasion of the sermon preached before the Honourable the House of Commons at St. Margaret's Westminster, Jan. 30th, and lately publish'd which letter is contained a just and seasonable and too necessary vindication of K. Charles I, and of all the kings of England that ever were before him or shall be after him and of the English monarchy.",Anonymous,Printed and sold by John Nutt,London,1642-1649.; Politics and government; Great Britain; Kings and rulers.,1700
A49635,R5552,L489,"The last letters, to the London-merchants and faithful ministers concerning the further proceedings of the conversion and restauration of the Jews with most strange and wonderful miracles performed by the holy captain general of the wandring Israelites, a prophecie touching the downfall of Babylon in 66, and the time of the Gospel to be preach'd throughout the whole world, the number of their great armies, a description of their persons, habits, and weapons, the routing of the King of Arabia, and killing many thousand Turks, and the fearful dream of the Turkish Emperour, worthy of observation by all good Christians.","Serrurier, Petrus.",Imprinted for G Cotton,London,No Keywords,1665
A41073,R29424,F643,"VVomens speaking justified, proved and allowed of by the Scriptures all such as speak by the spirit and power of the Lord Iesus : and how women were the first that preached the tidings of the resurrection of Jesus and were sent by Christ's own command before he ascended to the Father, John 20:17.","Fox, Margaret Askew Fell, 1614-1702.; Fox, Margaret Askew Fell, 1614-1702. A touch-stone.",s n,London,Christianity.; Religious aspects; Controversial literature.; Society of Friends; Women; Women in Christianity.,1667
A48172,R24003,L1650,A Letter to a friend in the country concerning the use of instrumental musick in the worship of God in answer to Mr. Newte's sermon preach'd at Tiverton in Devon on the occasion of an organ being erected in that parish-church.,"Newte, John, 1655?-1716. Lawfulness and use of organs in the Christian Church.",Printed for A Baldwin,London,Music in churches.,1698
A48424,R216530,L2043,"England's fair warning to a speedy repentance: being an earnest exhortation to a holy life: or The only deliverer from eternal death and destruction Wherein is plainly laid down the great duty of speedy repentance; with the wretched state of a sinner, and the blessed state of a saint: shewing how the one (after death) will be cast for ever into the dreadful flames of Hell-fire: and the other will be received up into Heaven, to celebrate eternal halelujah's to the Lord of Lords, who (sitting at the right-hand of his father) will shortly come to judge the world. Likewise, some pithy arguments to persuade men to close with Christ. Preached by R. Liford, a B.D. since the dreadful earthquakes that have lately happen'd; ... And now published, to awaken drowsie sinners, who still lye in security, whilst God's judgements are on the earth.","Liford, R.",printed for J Blare at the Looking glass on London Bridge,London,Christian literature; Repentance; Early works to 1800.,1693
A42715,R16126,G686,"The life of God, which is the light and salvation of men, exalted, or, An answer to six books or particular treatises, (given forth by John Cheyney, an Episcopal priest at or near Warrington in the county of Lancaster, against the people of God call'd Quakers) intituled : 1st book, Quakerism subverted, 2nd book, Quakerism heresie, 3rd book, Sermons of hypocrisie, 4th book, A call to prayer, 5th book, The Shibboleth of Quakerism, 6th book, One sheet against the Quakers wherein the said people are cleared from his slanders and calumnies, and divers weighty particulars are seriously, experimentally and scripturally treated on for the information of such who are dis-satisfied with the principles and practices of the said people / by ... William Gibson.","Gibson, William, 1629-1684.",s n,London,J. C.; Society of Friends; Controversial literature.; (John Cheyney),1677
A45123,R22261,H3668,"An answer to Dr. Stillingfleet's sermon, by some nonconformists, being the peaceable design renewed wherein the imputation of schism wherewith the doctor hath charged the nonconformists meetings, is removed, their nonconformity justified, and materials for union drawn up together, which will heal both parties.","Lobb, Stephen, d. 1699.; Humfrey, John, 1621-1719.",Printed for J Janeway,London,"Schism.; Stillingfleet, Edward, 1635-1699.; Dissenters, Religious; England.; Mischief of separation.",1680
A46883,R220740,J743,"The Jewes message to their brethern in Holland; and a new letter touching their further proceedings sent from the kingdom of Scotland: with the arrive [sic] of some of them near Aberdeen, in a small ship, whose sails were white cranched sattin, their ropes and tackling silk of the sames colour; and their food on board only rice and pure honey. Also, another letter from Dr. Serarias, to doctor Homes; the rendovouzing of sexteen hundred thousand in the Turks dominions; and threescore thousand come into Europe; the Great Turks sad and fearful dream; and strange miracles performed by the Captain-general of the wandring Israelites; a description of their persons, habits, and weapons; the granting of liberty of conscience to all excepting infidels; a prophecie touching the downfal of Babylon in 66, and the year of reformation for the Gospel to be preached throughout all nations.",Anonymous,printed for George Freeman,London,Ethnic relations; History; Turkey; Jews; Early works to 1800.,1665
A40538,R26736,F2275A,"A Full and certain relation concerning the horrid plot of the papists and the barbarous and bloody murther of Sr. Edmund Bury Godfrey, one of His Majesties justices of the peace ... with an exact account in what manner he was found and what wounds he had on his body : together with the most noble manner of his being buried and the text of the sermon there preached ...",Anonymous,Printed for Lawrence White,London,"Popish Plot, 1678.; Godfrey, Edmund Berry,; Sir, 1621-1678.",1678
A41496,R37400,G1182,"Moses made angry, or, A letter written and sent to Dr. Hill, master of Trinity Colledg in Cambridg upon occasion of some hard passages that fell from him in a sermon preached at Pauls, May 4, 1651 / by John Goodwin.","Goodwin, John, 1594?-1665.",Printed by J M for Henry Cripps and Lodowick Lloyd,London,"Goodwin, John, 1594?-1665.; Redemption redeemed.; Hill, Thomas, d. 1653.; Theology, Doctrinal.; Redemption.",1651
A45149,R5169,H3700,"Peace at Pinners-Hall wish'd, and attempted in a pacifick paper touching the universality of redemption, the conditionality of the covenant of grace, and our freedom from the law of works upon occasion of a sermon ... / by a lover of truth and accommodation.","Humfrey, John, 1621-1719.",Printed and are to be sold by Randal Taylor,London,Redemption.; Grace (Theology),1692
A44497,R216477,H2802,"Essays about general and special grace y way of distinction between; or distinct consideration of 1. The object of divine faith, or the truth to be preached to, and believed by men. And, 2. Gods purposes for dispensing. And, 3. His dispensations of the said truth, and the knowledge of it to men. And, 4. The operations of God with it in men in the dispensation of it. By Jo. Horne, late of Lin-Allhallows.","Horn, John, 1614-1676.",printed for S Walsall at the Heart and Bible on the west side of the,London,Grace (Theology); Early works to 1800.,1685
A46371,R14047,J1212,"The reflections of the reverend and learned Monsieur Jurieu, upon the strange and miraculous exstasies of Isabel Vincent, the shepardess of Saov in Dauphiné who ever since February last hath sung psalms, prayed, preached, and prophesied about the present times in her trances : as also upon the wonderful and portentous trumpetings and singing of psalms that were heard by thousands in the air, in many parts of France, in the year 1686 : taken out of the pastoral letters of the 1st and 15th day of October last : to which is added, A letter of a gentleman in Dauphiné, to a friend of His in Geneva, containing the discourses and prophesies of the shepherdess / all faithfully translated out of the French copies ...","Jurieu, Pierre, 1637-1713.",Printed for Richard Baldwin,London,"Miracles; Early works to 1800.; Vincent, Isabel.",1689
A45240,R20540,H3825,"An exposition of the book of Job being the sum of CCCXVI lectures, preached in the city of Edenburgh / by George Hutcheson ...","Hutcheson, George, 1615-1674.",Printed for Ralph Smith,London,Bible.; Commentaries.; Job; O.T.,1669
A55289,R17446,P2736,A Poetical essay devoted to the glorious memory of our late queen occasion'd by a number of poems and sermons upon her death.,Anonymous,s n,London,"Queen of England, 1662-1694; Mary; Poetry.; II,",1695
A58940,R7898,S223A,"A sacramental-question concerning assurance how far necessary to a worthy communicant, practically answered, in a sermon, preparatory to the Lord's-Supper, Saturday, March 2, 1699/1700.",J. S.,Printed by J Brudenell for John Fawkner,London,Lord's Supper.,1700
