id,estc,stc,title,authors,publisher,pubplace,subject_headings,date
A95629,R230406,T706B,"Oraison funebre de tres haute & tres puissante Princesse Marie, reine d'Angleterre, d'ecosse, de France, & d'Irlande Prononcée le jour de ses funerailles par Monseigneur l'Archevêque de Canterbury. Traduire en François par L.D.","Tenison, Thomas, 1636-1715.",se vend chez la Veusue Marat Henry Ribotteau Marchands libraires dans Salisbury Exchange dans le Strand,A Londres,"Mary; II,; Queen of England, 1662-1694; Death and burial; Early works to 1800.; Funeral sermons; 17th century.; Sermons, English; 17th century.",1695
A91479,R181470,P552,"Motifs de la conversion du Dr. F.P. De Durette, cy-devant Prêtre & Religieux Benedictin de la Congregation de S. Maur en France. / Exposez dans un sermon, prononcé en l'Eglise Françoise de la Savoye, le 17. de Décembre 1699. & en celle des Grecs le 31. du même mois.","Durette, François Parrain de.",Pour D Du Chemin marchand libraire au Sacrifice d Abraham vis a vis Somerset House proche la Savoye dans le Strand,A Londres,"Bible.; N.T.; John IX, 15-25; Sermons.; Protestant converts; England; Early works to 1800.; Sermons, French; 17th century.",1700
A91847,R230159,R1545A,"Sermon prononcé à Londres, le 2 de Decembre 1697. Jour d'action de graces pour la paix Par Pierre Rival.","Rival, Pierre, d. 1730.",che z la veuve Marret Henry Ribotteau en Salisbury Buildings dans le Strand,Londres,"Peace; Religious aspects; Early works to 1800.; Sermons, French; 17th century.",1698
A62564,R26316,T1197,"L'esprit du christianisme, ou, Sermon sur le IX de S. Luc v. 55, 56 prononce à Westmunster devant l'honorable Chambre des communes, le 5-15 novembre, 1678 / par Jean Tillotson ; traduit de l'Anglois par J.B. de Rosemond.","Rosemond, M. de (Jean-Baptiste); Tillotson, John, 1630-1694.",Che s R Bentley M Magnes,Londres,"Church of England; Sermons.; Bible.; N.T.; Luke IX, 55-56; Sermons.; Sermons, English; 17th century.",1679
A52002,R41675,M700A,"Sermon de feu Mr. Marmet, pasteur de l'Eglise Reformee a Londres, sur la paix qui se fit entre l'Angleterre, et l'Ecosse, l'an 1639","Marmet, Ezekiel.",Par T Forcet,Imprime a Londres,"Bible.; O.T.; Isaiah XXXII, 17; Sermons.; Sermons, French; 17th century.",1645
A29335,R28,B4405,Le juif baptisé sermon presché dans l'Eglise françoise de la Savoye / par Monsieur de Breval ...,"Bréval, Monsieur de (François Durant), d. 1707.",Imprime par Thomas Niewcomb se vend chez Hen Herringman chez Wil Nott,A Londres,"Bible.; N.T.; John III, 4; Sermons.; Sermons, French; 17th century.",1671
A29334,R895,B4403,"La foy victorieuse du monde dans les justes sermon presche a las savoye dans l'eglise fran ̧coise le dimanche, 10. jour d'Octobre 1669  / par D. Breual ...","Bréval, Monsieur de (François Durant), d. 1707.",Imprime par T N pour Will Nott,Londres,"Bible.; N.T.; Epistles of John, 1st, V, 4; Sermons.",1670
A31429,R36289,C1607,"A sermon preached before the King at White-Hall, on Sunday, January 18th, 1684/5 by William Cave ...","Cave, William, 1637-1713.",Printed for Richard Chiswel,London,"Bible.; O.T.; Psalms IV, 7; Sermons.; Sermons, English; 17th century.",1685
A76482,R172734,B2099A,"Pregeth Ynghylch godidawgrwydd a defnyddiaeth, neu, Lesioldeb llyfer y gweddiau cyffredin. A bregethwyd gynt yn Saesonaeg gan y parchedig Willam Beferids. D.D. gweinidog eglwys St. Peder ydfryn, yng Haer-ludd ; ar yr amfer yr agorwyd yr eglwys honno gyntaf wedi ei hadeiladu, ar ôl y Tân Mawr, fef y 27 dydd of Dachwedd, 1681. Ac a gyfieithwyd (ond bod ychydig newidiadau a feddyliwyd yn anghenrhaid, neu gymwys eu gwneuthur wrth ei chyfieithu) yn gymraeg.","Beveridge, William, 1637-1708.",Argraphwyd gan J R Ac ar Werth gan S Manship tan Lun y Tarw Du yn Rheol yr Ydfryn yn agos i r Brenhinawl Ferfiandy,London,"Church of England.; Book of common prayer; Sermons.; Bible.; N.T.; Corinthians, 1st, XIV, 26; Sermons.; Sermons, English; 17th century.",1693
A72359,S125035,13678,"Pregethau a osodwyd allan trwy awdurdod i'w darllein ymhob Eglwys blwyf a phob capel er adailadaeth i't bobl anny[...]dig. Gwedi eu troi i'r iaith gymeraig [tr]wy waith Edward Iames, ...",Church of England.,Robert Barker printiwr i odidawgaf fawrhydi y Brenin a i printiodd yn Llundain,London,"Church of England; Sermons; Early works to 1800.; Sermons, English; 16th century.",1606
A00687,S111648,10820,"Ane sermon preichit befoir the Regent and nobilitie vpon a part of the thrid chapter of the prophet Malachi, in the kirk of Leith, at the tyme of the Generall Assemblie on Sonday the 13. of Ianuarie. Anno. Do. 1571. Be Dauid Fergussone minister of the Euangell at Dunfermlyne.","Fergusson, David, d. 1598.",Be Robert Lekpreuik,Imprentit at Sanctandrois,"Bible.; O.T.; Malachi; Commentaries; Early works to 1800.; Sermons, English; 16th century.",1572
A17050,S105937,3924,"Sermons vpon the sacrament of the Lords Supper: preached in the Kirk of Edinburgh be M. Robert Bruce, minister of Christes euangel there: at the time of the celebration of the Supper, as they were receaued from his mouth","Bruce, Robert, 1554-1631.",Printed be Robert Walde graue printer to the Kings Maiestie Cum priuilegio Regali,At Edinburgh,"Lord's Supper; Early works to 1800.; Sermons, Scottish; 16th century.",1591
A95720,R233016,T966A,"Unum necessarium: sive practica definitio orationis. Ymarferol Athrawiaeth Gweddi yn Dangos bêth (ac mor angenrheidiol) yw'r Ddyledfwydd bwyffawr honno: Mewn trathawd byrr, O waith Joan Thomas, Y hwaelaf a'r anheilyngaf o weision Crîst.","Thomas, John, fl. 1680.",s n,A Brintiwyd yn Llundain ir Awdwr," Early works to 1800. --  17th century. --  Wales,xEarly works to 1800. -- Sermons, Welsh -- Christian life -- Preaching -- Devotional literature",1680
B04329,R180491,M1472A,"Pregeth yn erbyn schism: neu, Wahaniadau yr Amseroedd hyn a Bregethwyd yn Watlington yn fir Rydychen, mewn peth cythryfwl Med. ll. 1652. / Yn ol ymddadleu cyhoeddus a fu yno rhwng Jasper Mayne ...","Mayne, Jasper, 1604-1672",Argraphedig gan Jo Streater tros Phil Chetwinde,Caer Ludd i e London," 17th century. --  Sermons. -- Bible. -- Sermons, Welsh --  N.T. --  Matthew XIII, 47",1658
B09870,R182630,R1039A,"Le vray, et le faux jubilé, en deux sermons sur ces paroles du XXV du Levitique Vers. XII ; cette année est le jubilé, elle vous sera sainte ; prêchez à Londres dans l'Eglise Angloise & Paroissiale de Sainte Benet-Sinck proche la bourse & dans une annexe de S. Martin in the Fields / par Mr. Renoult.","Renoult, Jean-Baptiste, b. ca. 1664.",Pour D Du Chemin,A Londres," Early works to 1800. --  Leviticus, XXV, 12 --  Sermons. -- Bible. -- Sermons, French --  O.T.",1700
A60308,R28121,S390,"Les erreurs de l'Eglise Romaine refutees en un sermon préché le 5  de Juiller, 1674 ... traduit en Francois par un ame de l'autheur par Andre Sall.","Sall, Andrew, 1612-1682.",Imprime par T Newcomb pour Samuel Lowns,Londres,Catholic Church --  Apologetic works.,1675
A50422,R43439,M1481,Ymddiffyniad rhag pla o schism neu swyn gyfaredd yn erbyn neullduaethau yr amferoedd ...,"Mayne, Jasper, 1604-1672.",Printiedig ynghaer Ludd gan Joa Streater tros Philip Chetwinde,Ludd," 17th century. --  Sermons. -- Sermons, English -- Schism",1658
A59547,R24526,S2975,"La doctrine de l'obeïssance passive sermon sur ce paroles de St Paul a Tite, Chap. III, vers 1 : exhortez les à être sujets aux principautez, & aux puissances, & à obeir aux magistrats : prononcé à Westmunster devant la Chambre de Pairs le 30, Janvier 1700 / par Monseigneur l'Archevesque d'York ; traduit de l'Anglois par Jaques Sartre.","Sartre, Jaques.; Sharp, John, 1645-1714.",Imprime chez Edou ard Jones et se vend chez Jean Caillou e,London," Titus III, 1 --  N.T. --  Sermons. -- Bible.",1700
A29332,R25293,B4401,"La couronne de vie, promise aux fideles sermon presche devant Son Altesse, Monseigneur le prince d'Orange, dans l'eglise françoise de la Savoye / par M. de Bréval.","Bréval, Monsieur de (François Durant), d. 1707.",Imprime par Tho Newcomb pour Will Nott,A Londres," Revelation II, 10 --  N.T. --  Sermons. -- Bible.",1670
